ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	17587.7	8695.9	17534.2	8486.9	344.71359	2609.85938	351.26865	0.34859	1.21698	281.49768	3730.53931	3395	1	526	1	22.104	22.104	469.77469	16.86462	17587.7	8695.9	17657.6755512754	8472.02677495783
405/561	18517	8413.8	18463.4	8204.5	488.65588	6868.75684	347.19437	0.09361	1.27351	421.81952	7913.64355	3401	2	184	1	14.976	14.976	1236.37623	10.70313	18517	8413.8	18586.8453439304	8189.70660632531
405/561	17241	8525.4	17187.4	8315.9	156.72743	4930.02148	368.61444	0.90442	1.21834	452.02597	4476.45898	3404	3	509	1	9.144	9.144	887.40387	19.78304	17241	8525.4	17310.8300990193	8301.14649022443
405/561	18646.6	8801.2	18592.9	8591.2	178.22762	5056.66553	333.95291	0.30217	1.25014	399.2319	8816.0459	3414	3	512	1	27.288	27.288	910.19979	15.20892	18646.6	8801.2	18716.2785986807	8576.57928107658
405/561	17600.9	8879.8	17547.2	8669.7	330.29086	6798.83203	333.69632	0.32205	1.25596	432.31262	7133.11328	3415	2	532	1	26.64	26.64	1223.78977	10.17107	17600.9	8879.8	17670.5733905276	8655.09254685374
405/561	17597.7	8738.3	17543.8	8527.7	229.07832	1930.39099	370.58743	0.49173	1.40331	491.25394	762.77069	3425	1	546	1	-25.2	-25.2	347.47038	30.84535	17597.7	8738.3	17667.1207241271	8513.22506926158
405/561	18660.7	8796.9	18606.7	8585.6	584.25525	16950.81445	333.9776	1.04666	1.62836	413.57672	14624.16016	3438	5	41	1	-22.608	-22.608	3051.1466	6.34991	18660.7	8796.9	18729.9506566079	8571.2969733562
405/561	16821.4	8352.4	16766.9	8139.3	482.20334	3970.49927	366.32578	1.02506	1.13723	526.58002	-13508.27734	3473	1	499	1	27.936	27.936	714.68987	15.95949	16821.4	8352.4	16889.9528615308	8125.45758854379
405/561	18812.4	8751.4	18757.8	8537.8	241.09163	2099.07495	376.68903	0.96464	1.2895	414.69537	2999.08911	3481	1	332	1	-11.592	-11.592	377.83349	27.2885	18812.4	8751.4	18880.8057466422	8524.06240177685
405/561	18809.5	8750.3	18754.9	8536.6	250.16394	8867.00879	316.46359	1.04122	1.32428	397.26428	9186.46777	3484	5	528	1	26.64	26.64	1596.06158	10.16307	18809.5	8750.3	18877.8878934361	8522.90166012885
405/561	17958.9	9323	17904.3	9109.3	262.78925	8505.07617	327.95084	1.32945	1.68568	420.17719	15777.74023	3484	4	530	1	-23.256	-23.256	1530.91371	10.50976	17958.9	9323	18027.2878934361	9095.60166012884
405/561	17686.7	9055.8	17632.1	8841.9	169.50072	1433.50134	371.25583	1.13497	1.15878	385.24805	1398.44031	3488	1	700	1	19.512	19.512	258.03024	36.80082	17686.7	9055.8	17755.0639314191	8828.25396463484
405/561	17562.2	8927	17507.5	8712.8	201.14987	1365.69128	332.64151	0.50882	1.3344	415.03012	1677.58301	3493	1	685	1	14.976	14.976	245.82443	32.38402	17562.2	8927	17630.4337245241	8699.21928050685
405/561	17679.8	8950.2	17624.7	8735.2	362.14792	2228.82861	316.70535	1.09862	1.36271	387.22797	2947.12012	3509	1	333	1	21.456	21.456	401.18915	18.29752	17679.8	8950.2	17747.53514977	8721.82779945011
405/561	17878.4	8872.6	17823.1	8657.4	1280.08557	8861.30371	335.884	0.80095	1.53289	421.9314	9935.53125	3512	1	40	1	-12.888	-12.888	1595.03467	6.50412	17878.4	8872.6	17945.9163403525	8644.06681196155
405/561	18556.6	8391.6	18501.3	8176.5	1137.55823	16977.00781	327.22968	1.06936	1.53608	562.02185	17011.5	3513	2	198	1	-7.056	-7.056	3055.86141	4.96807	18556.6	8391.6	18624.1100474965	8163.17981010275
405/561	18558.4	8533.9	18503	8318.6	697.03113	4810.70215	335.3808	0.39216	1.32107	450.50101	6031.64063	3515	1	200	1	14.976	14.976	865.92639	10.89871	18558.4	8533.9	18625.797427152	8305.30579730567
405/561	18596.8	8315.9	18541.2	8100.5	388.47058	12174.79492	328.23532	0.6798	1.3472	390.97879	14919.14844	3519	4	335	1	16.272	16.272	2191.46309	7.41337	18596.8	8315.9	18663.9720476652	8087.25773522749
405/561	18098.7	8537.1	18042.1	8320.8	429.76602	5766.50049	311.94952	1.39068	1.43896	455.32666	8165.22461	3540	2	322	1	14.976	14.976	1037.97009	10.66689	18098.7	8537.1	18164.7357466064	8307.82959721941
405/561	17245.5	8264.4	17188.8	8048	155.32063	1384.69739	381.17368	1.28248	1.22091	419.54944	3109.16357	3541	1	536	1	-1.872	-1.872	249.24553	41.55537	17245.5	8264.4	17311.4291269932	8035.04250843245
405/561	18580.1	8852.1	18522.8	8635.1	475.80426	5086.55469	333.20743	0.679	1.43055	419.47833	4990.96387	3554	2	333	1	1.368	1.368	915.57984	12.98943	18580.1	8852.1	18645.341993988	8622.3100617021
405/561	17678.1	8871.4	17619.7	8653.5	127.5051	802.15686	320.2034	1.16445	1.46671	400.54819	857.85382	3576	1	728	1	5.904	5.904	144.38823	49.19477	17678.1	8871.4	17742.0899331089	8640.99234849241
405/561	18679.1	8804.3	18620.2	8585.9	479.00873	3897.51172	364.15146	0.39974	1.36744	336.69281	3529.62817	3588	1	37	1	-13.536	-13.536	701.55211	13.5271	18679.1	8804.3	18742.5045202322	8573.54563392159
405/561	18661.5	8773.4	18602.5	8554.9	462.7984	6026.37842	340.74966	0.48487	1.4502	396.23849	5894.09473	3590	2	301	1	-7.056	-7.056	1084.74812	11.35243	18661.5	8773.4	18724.7901135992	8542.57113319994
405/561	18814	9001.9	18754.1	8782.7	520.04797	3946.89893	351.69513	0.45495	1.17379	422.44128	3987.17749	3607	1	188	1	29.88	29.88	710.44181	13.7029	18814	9001.9	18876.265666907	8770.58731007315
405/561	18819.2	9012.5	18759	8793	480.06995	6860.16016	309.30365	1.3637	1.36732	427.51102	6337.07471	3614	2	209	1	25.344	25.344	1234.82883	8.81511	18819.2	9012.5	18881.113381992	8780.97602485617
405/561	17256.1	8321.3	17195.8	8101.6	246.63213	13875.34375	346.53458	0.25933	1.42662	406.48654	15878.87695	3616	4	500	1	-8.352	-8.352	2497.56187	7.3713	17256.1	8321.3	17317.8983310402	8089.60133941482
405/561	18052.6	9282.6	17991.8	9062.4	389.73264	5224.68604	327.05679	0.65565	1.31293	425.72119	4811.58057	3628	2	344	1	22.104	22.104	940.44349	12.33699	18052.6	9282.6	18113.8069706056	9050.55291973906
405/561	16701.4	9386.6	16640.3	9166.2	473.76593	10640.10547	329.14737	1.27385	1.67436	391.76895	10272.82324	3634	3	196	1	-23.256	-23.256	1915.21898	7.53245	16701.4	9386.6	16762.2606089143	9154.42851039143
405/561	17593.1	9142	17531.9	8921.6	1292.37036	10858.54199	326.35358	0.98826	1.47845	406.03745	12465.16406	3635	2	37	1	0.72	0.72	1954.53756	6.42747	17593.1	9142	17653.8528375845	8909.84109577085
405/561	16692	8684.9	16630.8	8464.4	172.68063	1078.59399	319.05621	1.22463	1.47951	414.80051	890.37048	3636	1	741	1	5.256	5.256	194.14692	37.41569	16692	8684.9	16752.7450535489	8452.65367740227
405/561	17301.7	9080.7	17239.7	8859.5	518.47559	10511.04688	313.29749	1.43805	1.49372	417.26532	12077.44531	3652	4	225	1	7.848	7.848	1891.98844	7.97797	17301.7	9080.7	17361.5187731967	8847.95446893861
405/561	17263.9	9096.6	17201.6	8875.2	393.46906	5859.15332	335.77039	0.43979	1.35151	397.6087	7442.16699	3658	2	526	1	10.44	10.44	1054.6476	11.35714	17263.9	9096.6	17323.3705708687	8863.72951304801
405/561	17255.7	9067.7	17193	8845.9	551.18115	17309.32031	379.19308	1.32429	1.1829	451.54349	16290.43164	3668	3	513	1	7.848	7.848	3115.67766	6.63666	17255.7	9067.7	17314.6891986038	8834.55427517999
405/561	17239.8	8296.1	17176.5	8073.8	470.47058	7602.97852	338.12656	0.72661	1.52907	390.30789	8716.91699	3678	3	717	1	-14.832	-14.832	1368.53613	10.61059	17239.8	8296.1	17298.1065242498	8062.57864294293
405/561	18243.9	8338.4	18180.6	8116.1	1198.71777	12715.51172	313.76962	1.12311	1.31664	387.85971	12932.15625	3679	2	38	1	29.232	29.232	2288.79211	5.24568	18243.9	8338.4	18302.198184832	8104.89105780061
405/561	16883	8952.3	16818.7	8729	462.11356	11154.07422	345.72806	0.04886	1.31777	423.38354	12582.39258	3701	3	29	1	8.496	8.496	2007.73336	8.09948	16883	8952.3	16940.1113798734	8718.06315991019
405/561	18174.7	9366	18110.3	9142.7	156.20503	2074.99683	307.67584	1.40785	1.35907	389.42331	2747.25806	3704	2	525	1	27.288	27.288	373.49943	24.91864	18174.7	9366	18231.6854086389	9131.80011092479
405/561	18507.6	9012.8	18442.9	8790.3	130.88612	1122.67676	373.88721	0.77874	1.32899	268.56903	1671.08521	3754	1	670	1	-16.128	-16.128	202.08182	40.01356	18507.6	9012.8	18563.8346484348	8780.01032981148
405/561	17431.9	9160.5	17366.8	8938.8	157.11499	3588.10547	362.29962	0.28424	1.39263	283.33313	3217.44312	3808	2	390	1	-16.128	-16.128	645.85898	17.67156	17431.9	9160.5	17487.208923365	8929.15683806876
405/561	17320.6	8358.4	17255.5	8136.8	246.61847	1492.42383	314.04605	1.28596	1.41904	307.4718	2257.02075	3809	1	23	1	16.272	16.272	268.63629	23.59767	17320.6	8358.4	17375.8987975212	8127.16868204247
405/561	16535.4	8894.9	16470.2	8673.6	194.2711	3243.73535	310.55176	1.41663	1.42597	281.72592	4204.88672	3827	3	397	1	17.568	17.568	583.87236	17.30028	16535.4	8894.9	16590.4140663054	8664.18105047042
405/561	18579.1	8806.3	18513.8	8585	204.17276	2814.51611	364.01013	0.51664	1.31822	293.35303	2685.48999	3831	2	395	1	-5.76	-5.76	506.6129	22.63397	18579.1	8806.3	18633.97237717	8575.62802966249
405/561	17217.1	8234.3	17151.8	8013.2	550.04272	13382.23047	332.87299	0.75625	1.46439	339.8739	14130.08984	3841	3	270	1	-2.52	-2.52	2408.80148	6.01527	17217.1	8234.3	17271.8671325939	8003.94513309136
405/561	17258.2	8438.5	17192.9	8217.5	483.05692	3442.85254	340.8161	0.70561	1.55702	339.07281	3584.4519	3845	1	127	1	-20.016	-20.016	619.71346	13.47946	17258.2	8438.5	17312.9246244644	8208.29183564611
405/561	17235.8	8275.4	17170.5	8054.4	889.94916	11897.89258	333.92188	1.00513	1.60648	352.73065	12386.69336	3846	2	18	1	-20.016	-20.016	2141.62066	5.92505	17235.8	8275.4	17290.5139606788	8045.20349881632
405/561	16501.7	9031.5	16436.3	8810.6	215.53419	13961.17969	387.17508	1.3073	1.27417	333.4913	15021.67676	3852	5	235	1	-18.072	-18.072	2513.01234	9.01152	16501.7	9031.5	16556.2496685034	8801.47337264567
405/561	18265	8454.5	18199.6	8233.7	256.88455	2242.10034	377.1539	1.01877	1.27437	355.9765	2644.99023	3861	1	24	1	-9	-9	403.57806	24.10776	18265	8454.5	18319.4522321039	8224.67784313811
405/561	18511.3	9384.5	18445.8	9163.8	307.59433	2217.04419	342.73468	0.23818	1.36208	271.25323	2207.13672	3869	1	253	1	3.96	3.96	399.06795	18.38948	18511.3	9384.5	18565.5646114636	9154.8703599345
405/561	16519.4	8947.6	16453.9	8727	290.93295	2162.12817	348.02008	0.24458	1.44022	298.03497	1705.22253	3871	1	408	1	-10.944	-10.944	389.18307	20.04188	16519.4	8947.6	16573.6425570948	8718.09343789573
405/561	16625.7	8991.8	16560.2	8771.3	188.72702	1325.1449	338.27872	0.14154	1.24337	329.50464	2145.89307	3875	1	409	1	25.992	25.992	238.52608	31.07085	16625.7	8991.8	16679.898268772	8762.43953200068
405/561	17786.5	8972.3	17720.9	8751.8	945.63971	7305.77051	317.66116	1.25663	1.47184	283.76428	8196.47266	3883	2	31	1	7.2	7.2	1315.03869	7.59379	17786.5	8972.3	17840.5089716473	8743.03147161215
405/561	17752.4	9299.7	17686.7	9079.4	276.82742	4363.4375	348.83362	0.4344	1.53701	287.00537	5022.34668	3896	2	226	1	-23.904	-23.904	785.41875	13.90775	17752.4	9299.7	17806.1618040963	9070.78015978346
405/561	18554.2	8518.9	18488.5	8298.7	498.15152	5602.49561	356.85529	0.18409	1.52473	323.97217	5079.55371	3898	2	145	1	-29.736	-29.736	1008.44921	12.15128	18554.2	8518.9	18607.9389354934	8290.10295577649
405/561	17288.7	9274.1	17222.9	9053.7	255.96317	11864.54785	334.36041	1.00072	1.61067	277.4527	13350.15039	3917	5	662	1	-20.664	-20.664	2135.61861	7.4846	17288.7	9274.1	17342.1186372109	9045.3184521361
405/561	18540.8	8881.8	18474.7	8661	212.53528	1503.40015	339.53287	0.7982	1.58396	291.97903	1652.09583	3942	1	406	1	-21.96	-21.96	270.61203	26.43609	18540.8	8881.8	18593.6202915072	8652.89901229358
405/561	17380.1	9004	17313.9	8782.6	411.19583	2954.95239	342.2244	0.26294	1.36615	308.07593	3233.05054	3970	1	454	1	3.96	3.96	531.89143	14.96044	17380.1	9004	17432.4745346206	8774.80910340876
405/561	18735.1	9039.1	18668.7	8817.6	178.4321	1644.13123	387.51791	1.39528	1.24702	319.77148	1977.24646	3973	1	414	1	-12.888	-12.888	295.94362	32.28393	18735.1	9039.1	18787.2367533905	8809.84206309633
405/561	17296	9134.7	17229.6	8913.1	304.79761	3654.11353	313.71979	1.29059	1.41525	308.94226	3870.67749	3979	2	438	1	16.92	16.92	657.74043	13.90148	17296	9134.7	17348.0607604838	8905.4078269971
405/561	16645.7	9044.4	16579.2	8822.5	302.29004	9242.31738	334.5585	0.69987	1.46237	312.76254	9181.03516	3999	4	243	1	-3.816	-3.816	1663.61713	8.97599	16645.7	9044.4	16697.4032817557	8815.02552793466
405/561	17576.5	8627.5	17509.8	8405.3	152.58028	1328.04688	376.63229	1.01904	1.26854	265.26361	2088.68066	4013	1	675	1	-7.704	-7.704	239.04844	34.46116	17576.5	8627.5	17627.8192000742	8397.97651565165
405/561	18822.3	8983.3	18755.5	8760.9	202.78268	4024.84619	328.10782	0.60605	1.30544	285.13248	4694.05176	4019	3	404	1	22.104	22.104	724.47231	15.76186	18822.3	8983.3	18873.4393305628	8753.64086624693
405/561	17425.4	9325.6	17358.7	9103.1	492.69873	7472.19043	343.27158	0.36781	1.4311	306.72415	7604.72412	4026	3	149	1	-6.408	-6.408	1344.99428	10.06945	17425.4	9325.6	17476.5454043902	9095.91566770644
405/561	18032.8	8828.1	17965.8	8605.3	172.8502	3165.55835	361.0881	0.76423	1.17563	320.88916	3327.49463	4044	2	439	1	23.4	23.4	569.8005	20.77529	18032.8	8828.1	18083.400173306	8598.30664442199
405/561	17571.6	8583.7	17504.6	8360.7	422.27866	4049.52246	332.79898	0.43438	1.29862	293.36469	5661.54639	4057	2	280	1	20.16	20.16	728.91404	13.79601	17571.6	8583.7	17622.0197180964	8353.84333009749
405/561	16630.9	8941.3	16563.8	8718.2	136.28423	915.71796	330.91629	0.84175	1.4769	353.40701	1469.20532	4062	1	680	1	-2.52	-2.52	164.82923	43.58412	16630.9	8941.3	16681.1495603207	8711.39562094978
405/561	17408.5	9347.6	17341.3	9124.3	369.71967	2830.45239	353.22519	0.17305	1.47602	288.51788	3633.4585	4069	1	681	1	-20.016	-20.016	509.48143	16.00836	17408.5	9347.6	17458.5506342953	9117.56856421015
405/561	18581.4	8988.6	18514.3	8765.2	561.99249	3436.75586	315.69604	1.12876	1.35998	391.35266	4309.97949	4072	1	197	1	22.752	22.752	618.61605	12.48077	18581.4	8988.6	18631.5079848759	8758.49973090098
405/561	17701.4	9261.7	17634.1	9038	338.86865	2219.51538	326.71826	0.78339	1.37549	428.61887	2041.58936	4092	1	330	1	13.032	13.032	399.51277	20.23979	17701.4	9261.7	17751.0197609965	9031.50604303445
405/561	17732.4	9347	17665	9123.3	518.47137	9015.85449	350.60928	0.33035	1.51275	356.18536	11431.73047	4094	4	326	1	-22.608	-22.608	1622.85381	10.50811	17732.4	9347	17781.8905643488	9116.82653295314
405/561	17754.7	9269.7	17687.3	9045.9	556.45349	3534.2312	321.73114	0.94756	1.37413	410.3027	2447.55225	4098	1	205	1	16.92	16.92	636.16162	12.80043	17754.7	9269.7	17804.1319659187	9039.46743510397
405/561	17192.9	8429.9	17125.4	8205.9	303.31372	3853.15942	330.74823	0.96904	1.53984	405.45874	4621.03027	4103	2	321	1	-10.296	-10.296	693.5687	16.27975	17192.9	8429.9	17242.158332466	8199.51841664099
405/561	17181.2	8439.8	17113	8214.8	250.26414	1961.79492	357.42715	0.48072	1.2476	339.43945	2935.47803	4119	1	509	1	11.736	11.736	353.12309	24.21867	17181.2	8439.8	17229.5198142842	8208.58045799268
405/561	17694.5	9311.6	17626.3	9086.5	251.17961	3206.78271	330.17419	0.86144	1.4751	358.90485	3593.72925	4121	2	694	1	-1.872	-1.872	577.22089	18.25716	17694.5	9311.6	17742.7896884297	9080.30059453255
405/561	18851.7	9179.7	18783.3	8954.3	146.8558	3183.47876	344.7764	0.15027	1.35102	402.56027	2903.96216	4126	2	490	1	3.96	3.96	573.02618	20.9224	18851.7	9179.7	18899.7140700717	8948.15081975278
405/561	18058.6	8624.8	17989.6	8398.5	707.8537	17018.82422	322.94742	1.21256	1.54167	369.48798	19667.30469	4141	4	43	1	-4.464	-4.464	3063.38836	5.3013	18058.6	8624.8	18105.7846011667	8392.50049349495
405/561	17752.6	8942.6	17682.8	8715.2	933.79156	6948.10986	348.23178	0.24783	1.21685	425.86224	7084.40381	4159	1	34	1	24.048	24.048	1250.65978	8.37307	17752.6	8942.6	17798.7040271775	8709.37809587775
405/561	17088.2	8810.7	17017.5	8582	261.96942	2577.78174	330.21469	1.23033	1.66755	386.53406	2627.27319	4181	2	531	1	-23.256	-23.256	464.00071	23.11437	17088.2	8810.7	17133.0533059458	8576.39214560881
405/561	17509.1	8805.7	17438.2	8576.6	515.72156	5519.10645	322.88739	0.83652	1.33418	436.16498	6687.07227	4187	2	196	1	21.456	21.456	993.43916	11.59116	17509.1	8805.7	17553.6561537961	8571.04993865376
405/561	18698.4	8532.1	18626.4	8301.3	253.79825	3572.97095	331.93298	1.12776	1.63983	392.8808	4516.86719	4215	2	325	1	-21.96	-21.96	643.13477	17.33555	18698.4	8532.1	18741.3941871366	8296.01627663059
405/561	17030	8802.8	16957.5	8571.4	299.27698	2725.99561	385.28839	1.04028	1.34898	414.3837	2665.57104	4226	1	347	1	-29.736	-29.736	490.67921	22.32328	17030	8802.8	17072.3087986189	8566.21937490272
405/561	17698.7	9411.6	17625.6	9179.2	598.26752	14369.87793	319.07693	1.06004	1.38699	420.22015	14408.63867	4241	4	204	1	16.92	16.92	2586.57803	6.27611	17698.7	9411.6	17740.1524156592	9174.1585476368
405/561	18570.5	9335.7	18496.5	9102	196.54091	1189.20679	314.02359	1.32399	1.44092	358.52905	2470.95972	4262	1	504	1	13.68	13.68	214.05722	31.05482	18570.5	9335.7	18610.6864824376	9097.15060983592
405/561	17816.7	9208	17742.6	8974.2	264.40115	1962.22034	347.77811	0.26026	1.4441	461.73386	1796.55054	4264	1	713	1	-11.592	-11.592	353.19966	26.24665	17816.7	9208	17856.7512031249	8969.36873061545
405/561	17838.4	9019.5	17764	8785.2	797.30023	7251.25195	320.29959	1.39919	1.59948	466.84964	6789.80957	4272	2	42	1	-9	-9	1305.22535	9.2148	17838.4	9019.5	17878.0093366588	8780.44091413726
405/561	18560.6	9268.5	18486.2	9034.2	190.2679	1346.71155	339.63666	0.34054	1.364	409.02289	2231.9502	4272	1	771	1	5.904	5.904	242.40808	33.9029	18560.6	9268.5	18600.2093366588	9029.44091413726
405/561	17825.5	9048.3	17751	8813.8	327.62875	8046.61523	341.46896	0.16182	1.30596	427.76132	7231.50977	4275	3	335	1	13.68	13.68	1448.39074	10.64591	17825.5	9048.3	17864.955827	8809.06785895045
405/561	16871.5	9207.5	16795.8	8971.4	379.81271	9057.83008	341.4819	0.31854	1.38155	395.72177	9621.2959	4303	3	338	1	2.016	2.016	1630.40941	9.28297	16871.5	9207.5	16909.2482027074	8966.91604864327
405/561	18609.2	9330.2	18533.4	9093.9	286.80994	3956.75806	330.15372	1.33231	1.7203	415.15109	3275.66797	4310	2	333	1	-28.44	-28.44	712.21645	15.99295	18609.2	9330.2	18646.7189670746	9089.47715675956
405/561	18048.3	8585.2	17972.3	8348.6	810.32373	14552.60059	321.71414	1.00793	1.40734	466.53644	14687.62305	4323	4	199	1	12.384	12.384	2619.46811	6.54431	18048.3	8585.2	18085.3764659973	8344.28963411106
405/561	18528.5	9223.4	18452.4	8986.8	225.74878	2067.55981	386.34598	1.36267	1.24665	407.71106	2445.87524	4324	1	784	1	-11.592	-11.592	372.16077	28.79945	18528.5	9223.4	18565.4576774134	8982.49823158559
405/561	18621.2	9434.7	18545.1	9198	267.20935	1886.8562	339.23734	0.37341	1.37376	385.80539	1833.77258	4330	1	519	1	4.608	4.608	339.63412	24.07455	18621.2	9434.7	18658.0445406088	9193.74965171425
405/561	17620.1	8250.2	17543.8	8013.4	392.78897	22168.16602	373.60947	0.75575	1.3347	468.55994	22485.22266	4336	3	38	1	-16.776	-16.776	3990.26988	5.31536	17620.1	8250.2	17656.6307075126	8009.20078854322
405/561	18151.3	8511.1	18074.3	8273.4	155.2085	1098.23059	339.58542	0.29612	1.34158	357.87762	1208.07666	4372	1	760	1	9.144	9.144	197.68151	38.72941	18151.3	8511.1	18186.4329713232	8269.50158849258
405/561	18052.8	8291.3	17975.7	8053.6	231.45491	1460.00854	320.63028	1.13404	1.45753	476.03659	2006.72046	4378	1	529	1	7.2	7.2	262.80154	30.15658	18052.8	8291.3	18087.7142064415	8049.75070635826
405/561	17682.8	8280.8	17605.6	8043	380.98544	7911.94238	386.05142	1.22093	1.29325	383.74457	7299.84961	4381	2	317	1	-20.664	-20.664	1424.14963	10.97135	17682.8	8280.8	17717.5545568334	8039.17515529104
405/561	17889.2	9130.6	17811.9	8892.8	358.86511	2452.73022	333.74847	1.02306	1.61303	442.82468	3120.2605	4383	1	516	1	-20.664	-20.664	441.49144	19.46351	17889.2	9130.6	17923.814691302	8888.99141373009
405/561	17911.4	9135.8	17834	8897.8	164.68913	5044.21826	323.05789	1.15041	1.50958	476.24283	4519.76123	4388	3	488	1	-0.576	-0.576	907.95929	15.46956	17911.4	9135.8	17945.814679976	8894.0319165086
405/561	18478.7	8891.9	18401.3	8653.8	132.5038	1019.15778	354.05164	0.30755	1.2764	392.67056	1545.06067	4395	1	735	1	9.144	9.144	183.4484	46.95522	18478.7	8891.9	18512.973828254	8650.08827527037
405/561	16727.3	8718.2	16649.7	8479.9	661.47754	4487.26514	332.50131	1.08929	1.62845	632.815	3089.81396	4402	1	37	1	-21.312	-21.312	807.70772	12.94746	16727.3	8718.2	16761.2319983924	8476.24422954231
405/561	17884	9152.1	17806.2	8913.5	497.27209	10368.57129	323.11856	1.21179	1.54415	390.6795	10938.41211	4414	4	194	1	-5.112	-5.112	1866.34283	8.31089	17884	9152.1	17917.4865763824	8909.93920423443
405/561	17886.2	9171.1	17807.5	8931.6	154.84187	6444.96875	346.05258	0.04192	1.31921	381.66586	6591.08789	4456	3	702	1	7.848	7.848	1160.09437	12.73668	17886.2	9171.1	17917.9046484202	8928.36205958839
405/561	18832.2	8611.5	18753.4	8371.9	244.23737	1971.97473	362.74771	0.72452	1.21594	363.31686	2892.67456	4462	1	524	1	13.68	13.68	354.95545	25.48378	18832.2	8611.5	18863.6757168106	8368.70695123403
405/561	17865.2	9206.4	17785.9	8966.3	325.66129	4814.2373	344.05981	0.6902	1.59347	371.78674	5061.37305	4485	2	369	1	-26.496	-26.496	866.56271	13.77199	17865.2	9206.4	17895.6745902559	8963.27613915566
405/561	18037.3	9085.3	17957.9	8845	379.97153	2669.11572	338.35159	0.60623	1.47361	379.81799	2455.31689	4493	1	213	1	-7.704	-7.704	480.44083	17.37498	18037.3	9085.3	18067.4977094433	8842.03390101794
